user,difficulty,response
1,0.79028404,0.572602184377944
100,0.47609535,0.5426017021298845
101,0.47977420000000004,0.5758927441130013
102,0.41925654,0.6112624884759765
103,0.51699555,0.5796098310911475
104,0.47877586,0.5570936527814787
105,0.48678663,0.5418278906611256
106,0.44833100000000004,0.5235340914178913
107,0.4815695,0.5783637203936458
108,0.5171581000000001,0.48683767946527295
11,0.53930336,0.5072643111659084
110,0.47851437,0.5378677274834197
111,0.48440874,0.4212720215015995
113,0.50179106,0.4576385444668016
114,0.48758900000000005,0.5678394870847266
116,0.47533226,0.4443295780720885
117,0.5057172999999999,0.6100486531516545
119,0.48978618,0.5933526524900787
12,0.5298562,0.5180066946099225
121,0.46128738,0.6254273827845926
123,0.41733859999999995,0.6397052716333095
128,0.4385367,0.5249672250866453
129,0.44221336,0.5450644454354235
131,0.43418777,0.6262670403577391
132,0.50771,0.5780386959512975
134,0.4529212,0.5436619805413457
136,0.50296384,0.4678777286354274
137,0.5160794,0.519508784124909
139,0.5653149000000001,0.5257282306493767
14,0.49105698,0.5770855478989935
140,0.5216522,0.5427172393818726
141,0.4689144,0.5474444046622994
142,0.44098514,0.6742091306371559
144,0.47600225,0.616678241896975
146,0.44939629999999997,0.4843281627770248
148,0.45980066,0.6038353081049949
149,0.49029046,0.5369200747343854
152,0.77177614,0.6573066899229596
153,0.45716232,0.4126446458533831
154,0.5080089,0.544250682243128
155,0.53213584,0.5024264468307889
156,0.5077470000000001,0.5482650098919546
16,0.43353236,0.6400311417306879
162,0.50071186,0.5338668550724832
165,0.44810495,0.5746473530198106
166,0.43462175,0.5921570781569945
167,0.46983528,0.4972051151271652
177,0.5224108000000001,0.5246069955361793
178,0.5416875,0.5268353558586268
183,0.5192945,0.5364742272678129
19,0.51635337,0.5315834027186895
190,0.46282476,0.5783738977789985
191,0.57729083,0.4076605888182688
195,0.50420773,0.5259779561412374
196,0.4978875,0.5285714052443008
197,0.49084863,0.4810827854863712
202,0.466563,0.5839604024100219
21,0.4798656,0.4541359365672774
211,0.45025688,0.6522063602551749
212,0.43825272,0.5786667515629635
213,0.5182417,0.533397594309423
215,0.72290456,0.5213147562782814
22,0.5487652,0.3943190420543841
220,0.5094286,0.4851477863326835
221,0.48208199999999995,0.5630357866119083
225,0.49761596,0.4626887815487024
227,0.48805082,0.5632577313189425
229,0.512939,0.6536198718110281
230,0.51808906,0.4239355934659069
232,0.53880125,0.5242169079211395
233,0.48316675,0.5998515408069389
234,0.51294553,0.4674821083594583
235,0.49604115,0.5783947047791059
237,0.5097228,0.5415429136125406
238,0.5154447,0.496084791658887
239,0.44988829999999996,0.5723122967309937
242,0.48690653,0.5318439726709421
246,0.50362724,0.5171955134086299
247,0.49834459999999997,0.5357291671493779
248,0.5440202,0.5309311686484269
249,0.47314948,0.5281191287601769
252,0.47199497,0.6061033260402942
253,0.5121465000000001,0.5306862481085213
255,0.5583636,0.34128117965219434
256,0.45756040000000003,0.6023166559325998
260,0.57402796,0.4985870284744892
261,0.54148144,0.5342452401599701
262,0.4393356,0.532985439077417
268,0.51564705,0.4370375009082565
27,0.54060096,0.4664828771131351
271,0.50557166,0.6307677619636428
273,0.49239615,0.4873492816317284
274,0.48861498,0.5185064526886976
276,0.4732674,0.5546045191369029
279,0.5115526,0.5432131137809008
280,0.45848897,0.5498916632631831
285,0.45268452,0.5370592336774789
286,0.49006915,0.5810858894311924
287,0.5254824,0.4283238602274726
288,0.5027050000000001,0.5535564593925917
29,0.43985367,0.6028228104482567
290,0.31693709999999997,0.59227533641803
291,0.48321033,0.5531373875478969
294,0.5713111999999999,0.4686097891240519
298,0.45088366,0.5025612634166258
3,0.5256678000000001,0.30563768657133544
300,0.3242717,0.4717311358527026
301,0.46640820000000005,0.4740195427321732
302,0.24964014,0.5592359547062818
305,0.48447207,0.5051436227345878
306,0.50825304,0.453748028346851
307,0.5394149,0.4651761172450653
309,0.47277516,0.547834815064682
310,0.641467,0.4205665375573568
312,0.38011912,0.6207667837720705
314,0.5008982,0.519387105887075
315,0.34265712,0.5353200230803333
316,0.44893077,0.5007764064720783
319,0.49657342,0.5559948949917484
32,0.50650674,0.5744201115262004
325,0.53327054,0.5566984276767191
331,0.5030458,0.5137122181782496
332,0.504737,0.6137455375136505
334,0.48538077,0.6117320430330424
338,0.51896495,0.4229651519343043
339,0.5096728,0.5503548139341864
34,0.5197242999999999,0.3906474233713046
344,0.48158249999999997,0.43628950267902505
345,0.4928698,0.6071961389193635
346,0.33151907,0.6069155717019862
347,0.46688896,0.6057442722661751
348,0.38155785,0.7683868692562589
349,0.47528950000000003,0.4984038448232215
350,0.47895068,0.628105428043516
351,0.4346156,0.6243752068525267
352,0.4914934,0.5913385662557787
353,0.5547091,0.4659515769006119
354,0.5665617,0.6567947181691848
357,0.47768176,0.5714900006841016
358,0.5447763000000001,0.3511724428906365
359,0.34355164,0.5335667764442117
36,0.50886315,0.4305036451791917
361,0.5028155,0.4542753741259923
365,0.55190593,0.4293984914215975
366,0.43124428,0.7224078614293546
369,0.48817727,0.5607924432794553
370,0.5231216,0.5752240487747632
374,0.47315946,0.5263877320355485
375,0.44756687,0.5588222118450236
377,0.48435488,0.5201132364092843
380,0.51305044,0.5180849235118343
383,0.48772433,0.5523841315955348
385,0.58481526,0.5830922711285494
387,0.48466936,0.5582013425071031
389,0.45982653,0.5752580871791313
393,0.54708934,0.3698519553190515
395,0.45759854,0.5549214687466678
40,0.48566785,0.5220757672937038
400,0.3842213,0.7736009994679166
402,0.50547856,0.5584194350809549
404,0.42189315,0.6266977124875482
405,0.447956,0.614699079261125
408,0.50536585,0.5918084262751276
41,0.49604875,0.4568970387859624
410,0.4833809,0.4974652731269345
411,0.49820918,0.5414219914520649
412,0.5188837000000001,0.4846267030360544
413,0.54821277,0.5976540964545287
414,0.48095200000000005,0.5229179161331654
417,0.51858664,0.5120296803997029
418,0.4892617,0.3809196708415109
42,0.51437753,0.5029889940818884
420,0.41523445,0.5958736224175287
421,0.5509213000000001,0.4519953694631749
425,0.42753154,0.6276261007923515
426,0.5206801999999999,0.4500128371870381
427,0.55164987,0.4788074028757025
428,0.48576072,0.5044521170845961
429,0.5046874,0.5046114469556368
43,0.5349802,0.4961217804650762
434,0.44692380000000004,0.5663443031619962
435,0.3057419,0.6630840905893753
436,0.4933088,0.5733641332242221
437,0.5294788,0.5060462172264482
438,0.5305114000000001,0.5218670439433919
44,0.55325955,0.5053168348335415
441,0.42345673,0.67401676422736
443,0.592554,0.4924848246167341
445,0.38045073,0.5966204093819788
447,0.5371385000000001,0.5424403135538124
448,0.59376794,0.4474677069605281
449,0.40806022,0.7243692792998312
45,0.48172116,0.5350663547169894
450,0.4661611,0.6436030754696214
451,0.44803563,0.585937460474448
452,0.49888223,0.6134608287497956
455,0.48613307,0.5655974147896929
457,0.48339499999999996,0.4872615468878736
46,0.5390233,0.4792821848329243
465,0.50702715,0.586745756713005
466,0.49529234,0.5441836222663384
468,0.4486748,0.5679072794242634
469,0.5642086,0.5371404830433704
470,0.4935454000000001,0.5565615269025591
473,0.46750256,0.5378452547375862
474,0.45592734,0.5493588256849713
475,0.52592003,0.6100268581722429
476,0.4554147,0.565804507801733
477,0.48280793,0.5647102126571628
479,0.49280109999999994,0.4930543382840492
48,0.5557929,0.6191492308868567
480,0.75926566,0.4984083691361017
481,0.49706876,0.4724066170689836
482,0.52929413,0.4467946406748107
486,0.5147069000000001,0.5526744646914468
487,0.54011357,0.4947300126485265
488,0.53647757,0.4688180617423514
489,0.5148478,0.4863448924086137
491,0.49227554,0.4957783619356411
492,0.48749793,0.4874221454764146
493,0.5276417,0.4079698217195923
495,0.55907303,0.4545783622357414
498,0.51098216,0.5150381125287433
50,0.42151642,0.5139898210385424
501,0.51957893,0.4222246186851659
502,0.55110687,0.4262589334977502
503,0.50577897,0.5600266697365068
504,0.45858023,0.6108922174342363
506,0.6049706,0.498699688809217
509,0.47743317,0.5572547146984659
511,0.43316427,0.7167886678622426
513,0.53622717,0.6033734004366991
514,0.49266887,0.5397860676098238
517,0.60186243,0.39300878150189134
52,0.4679276,0.5647994144720317
520,0.49557662,0.5276725285672017
521,0.4573354,0.7423537248663692
522,0.40337414,0.4808065180775875
523,0.43381149999999996,0.6870410785822775
524,0.4822308,0.4791509292801755
526,0.5140082,0.5698037065478203
528,0.54582846,0.4296359101287692
534,0.42654738,0.5314104414505744
539,0.57994854,0.4190850400833152
540,0.524763,0.5777003019934327
552,0.48446894,0.5310214837541672
554,0.51518905,0.492699794577683
555,0.72901756,0.5070491938484402
558,0.5222955,0.4547602942186716
559,0.48870593,0.5269796033554813
561,0.50320804,0.536392606765339
562,0.48965278,0.5338734406326231
567,0.53564596,0.42778362955146
571,0.49432309999999996,0.40740727041804
577,0.44165123,0.56620904577951
58,0.4833731,0.5271256414426418
581,0.40455282,0.7229789543019757
583,0.5105172,0.504503580080166
588,0.48939833,0.5431755140035378
590,0.46852958,0.5927879578026787
591,0.49466705,0.4679217953916673
592,0.56449944,0.5207509019644129
593,0.44347665,0.5293674694875125
594,0.5289594,0.3807317968234821
597,0.49017224,0.5148653715752702
6,0.48028368,0.5073848625149577
600,0.5093759,0.4762282627646631
602,0.46686167,0.4872089522304431
605,0.5054354999999999,0.5112536804198456
606,0.41868734,0.5759446280624708
61,0.46609140000000004,0.5918083285002498
62,0.43829215,0.5423330769852366
63,0.5220111,0.512503682478179
65,0.47960588,0.586513022091489
66,0.46306503,0.5886312148052949
68,0.5003402,0.5056002846881448
69,0.50164235,0.5504075257344037
7,0.55008316,0.4211592598537815
71,0.4935054,0.5007599732029462
75,0.52946055,0.4485554809824919
76,0.5837424,0.419615777185546
78,0.43189868,0.5075701607986712
79,0.44470617,0.5507860786378761
8,0.45465013,0.5956802783403249
80,0.43162120000000004,0.6582632220435908
82,0.4700532,0.4806191644607998
83,0.50158316,0.5016417603215277
84,0.49124703,0.6024311427740693
86,0.48152910000000004,0.5462316225961098
88,0.49159205,0.7207005427342414
89,0.60070235,0.4191500240101416
90,0.50200266,0.6070616872335826
91,0.49958465,0.4956643561941738
93,0.47045282,0.5938736837415524
94,0.77994066,0.5057286954351818
95,0.5069306,0.6056689379857509
96,0.54534215,0.4250983253012465
97,0.5103277,0.5706578999500485
98,0.506654,0.4965975023340418
99,0.5259225000000001,0.5009175916965702
